timestamp,value
2006-04-01,310254.0
2006-03-01,319457.0
2006-02-01,276443.0
2006-01-01,280257.0
2005-12-01,362777.0
2005-11-01,305103.0
2005-10-01,295785.0
2005-09-01,294215.0
2005-08-01,314907.0
2005-07-01,310812.0
2005-06-01,310924.0
2005-05-01,304842.0
2005-04-01,295750.0
2005-03-01,299818.0
2005-02-01,259266.0
2005-01-01,257652.0
2004-12-01,346563.0
2004-11-01,287657.0
2004-10-01,281014.0
2004-09-01,276727.0
2004-08-01,287769.0
2004-07-01,288606.0
2004-06-01,283390.0
2004-05-01,289868.0
2004-04-01,278111.0
2004-03-01,281528.0
2004-02-01,247809.0
2004-01-01,247209.0
2003-12-01,320089.0
2003-11-01,266049.0
2003-10-01,267372.0
2003-09-01,259303.0
2003-08-01,278948.0
2003-07-01,273249.0
2003-06-01,265140.0
2003-05-01,275037.0
2003-04-01,259979.0
2003-03-01,258435.0
2003-02-01,227883.0
2003-01-01,236653.0
2002-12-01,301455.0
2002-11-01,257524.0
2002-10-01,253801.0
2002-09-01,240697.0
2002-08-01,271526.0
2002-07-01,260830.0
2002-06-01,254456.0
2002-05-01,265320.0
2002-04-01,251463.0
2002-03-01,251229.0
2002-02-01,222775.0
2002-01-01,225350.0
2001-12-01,291800.0
2001-11-01,256152.0
2001-10-01,259459.0
2001-09-01,231126.0
2001-08-01,260695.0
2001-07-01,246061.0
2001-06-01,254671.0
2001-05-01,262673.0
2001-04-01,243520.0
2001-03-01,247585.0
2001-02-01,218731.0
2001-01-01,221577.0
2000-12-01,287426.0
2000-11-01,246309.0
2000-10-01,239482.0
2000-09-01,238007.0
2000-08-01,251694.0
2000-07-01,238970.0
2000-06-01,249293.0
2000-05-01,251700.0
2000-04-01,233673.0
2000-03-01,247840.0
2000-02-01,221662.0
2000-01-01,208890.0
1999-12-01,285786.0
1999-11-01,235022.0
1999-10-01,227639.0
1999-09-01,225224.0
1999-08-01,234869.0
1999-07-01,231446.0
1999-06-01,231137.0
1999-05-01,231696.0
1999-04-01,221500.0
1999-03-01,224556.0
1999-02-01,194412.0
1999-01-01,191953.0
1998-12-01,259097.0
1998-11-01,213475.0
1998-10-01,214737.0
1998-09-01,203599.0
1998-08-01,211123.0
1998-07-01,212032.0
1998-06-01,215167.0
1998-05-01,215709.0
1998-04-01,206879.0
1998-03-01,202654.0
1998-02-01,178930.0
1998-01-01,182730.0
1997-12-01,243417.0
1997-11-01,202324.0
1997-10-01,204643.0
1997-09-01,196212.0
1997-08-01,206643.0
1997-07-01,203254.0
1997-06-01,199982.0
1997-05-01,205961.0
1997-04-01,193895.0
1997-03-01,198366.0
1997-02-01,173491.0
1997-01-01,176396.0
1996-12-01,232014.0
1996-11-01,198496.0
1996-10-01,196530.0
1996-09-01,184492.0
1996-08-01,199008.0
1996-07-01,191549.0
1996-06-01,191144.0
1996-05-01,199961.0
