timestamp,value
2025-06-01,363.162380952381
2025-05-01,397.588636363636
2025-04-01,392.912727272727
2025-03-01,404.210476190476
2025-02-01,409.5165
2025-01-01,353.93347826087
2024-12-01,344.118636363636
2024-11-01,304.952857142857
2024-10-01,276.777391304348
2024-09-01,278.760476190476
2024-08-01,261.437727272727
2024-07-01,257.098695652174
2024-06-01,248.405
2024-05-01,232.342608695652
2024-04-01,239.866363636364
2024-03-01,208.913333333333
2024-02-01,208.783333333333
2024-01-01,203.879130434783
2023-12-01,210.310476190476
2023-11-01,197.433181818182
2023-10-01,183.951363636364
2023-09-01,183.589047619048
2023-08-01,186.346956521739
2023-07-01,193.494285714286
2023-06-01,207.385
2023-05-01,220.121304347826
2023-04-01,229.9555
2023-03-01,222.663913043478
2023-02-01,229.506
2023-01-01,206.76
2022-12-01,210.388636363636
2022-11-01,213.718181818182
2022-10-01,240.082380952381
2022-09-01,267.492272727273
2022-08-01,268.48347826087
2022-07-01,255.906666666667
2022-06-01,273.763636363636
2022-05-01,260.449545454545
2022-04-01,265.397619047619
2022-03-01,258.99347826087
2022-02-01,279.8335
2022-01-01,271.081428571429
2021-12-01,268.329130434783
2021-11-01,258.978181818182
2021-10-01,241.073333333333
2021-09-01,225.536818181818
2021-08-01,216.434545454545
2021-07-01,204.500909090909
2021-06-01,192.064545454545
2021-05-01,186.462857142857
2021-04-01,168.648636363636
2021-03-01,167.050869565217
2021-02-01,166.429
2021-01-01,160.819523809524
2020-12-01,157.952608695652
2020-11-01,150.726190476191
2020-10-01,152.056818181818
2020-09-01,166.564545454545
2020-08-01,163.071428571429
2020-07-01,146.780869565217
2020-06-01,141.52
2020-05-01,149.91619047619
2020-04-01,154.630454545455
2020-03-01,148.327272727273
2020-02-01,135.5005
2020-01-01,142.93652173913
2019-12-01,156.029090909091
2019-11-01,140.981428571429
2019-10-01,127.051304347826
2019-09-01,128.894285714286
2019-08-01,126.279545454545
2019-07-01,135.470434782609
2019-06-01,129.7235
2019-05-01,120.549130434783
2019-04-01,120.990454545455
2019-03-01,123.888571428571
2019-02-01,128.454
2019-01-01,128.357391304348
2018-12-01,127.058571428571
2018-11-01,137.107727272727
2018-10-01,137.341739130435
2018-09-01,121.18
2018-08-01,125.210869565217
2018-07-01,130.598636363636
2018-06-01,134.03380952381
2018-05-01,135.609565217391
2018-04-01,134.339523809524
2018-03-01,134.939090909091
2018-02-01,136.2835
2018-01-01,138.876086956522
2017-12-01,137.30619047619
2017-11-01,140.904090909091
2017-10-01,140.709545454545
2017-09-01,146.560476190476
2017-08-01,149.877391304348
2017-07-01,149.802857142857
2017-06-01,143.222727272727
2017-05-01,150
2017-04-01,155.574
2017-03-01,160.150434782609
2017-02-01,166.351
2017-01-01,168.612727272727
2016-12-01,161.780909090909
2016-11-01,184.115454545455
2016-10-01,178.955238095238
2016-09-01,176.295454545455
2016-08-01,167.541304347826
2016-07-01,171.76380952381
2016-06-01,165.452272727273
2016-05-01,155.194545454545
2016-04-01,154.217619047619
2016-03-01,157.631304347826
2016-02-01,147.697142857143
2016-01-01,145.434761904762
2015-12-01,148.612173913044
2015-11-01,147.978571428571
2015-10-01,153.250454545455
2015-09-01,146.146818181818
2015-08-01,156.923333333333
2015-07-01,154.44652173913
2015-06-01,159.755
2015-05-01,158.482857142857
2015-04-01,163.997727272727
2015-03-01,160.735909090909
2015-02-01,178.8885
2015-01-01,189.626363636364
2014-12-01,193.386086956522
2014-11-01,209.376
2014-10-01,225.285652173913
2014-09-01,210.526363636364
2014-08-01,212.965238095238
2014-07-01,196.895217391304
2014-06-01,197.890952380952
2014-05-01,214.202727272727
2014-04-01,223.494090909091
2014-03-01,214.086666666667
2014-02-01,173.6435
2014-01-01,132.518260869565
2013-12-01,125.735454545455
2013-11-01,122.018095238095
2013-10-01,128.698695652174
2013-09-01,132.281428571429
2013-08-01,135.154090909091
2013-07-01,138.387391304348
2013-06-01,138.2595
2013-05-01,147.186086956522
2013-04-01,149.786818181818
2013-03-01,149.808095238095
2013-02-01,149.459
2013-01-01,157.037391304348
2012-12-01,152.707619047619
2012-11-01,159.906363636364
2012-10-01,173.317391304348
2012-09-01,178.977
2012-08-01,174.824347826087
2012-07-01,190.445909090909
2012-06-01,168.686666666667
2012-05-01,184.364782608696
2012-04-01,191.448571428571
2012-03-01,201.255909090909
2012-02-01,224.157619047619
2012-01-01,237.206818181818
2011-12-01,236.297727272727
2011-11-01,245.087272727273
2011-10-01,247.82380952381
