timestamp,value
2026-03-01,213.3041428571428
2026-02-01,210.6354865131578
2026-01-01,203.8978238392856
2025-12-01,205.3150795535714
2025-11-01,201.6578882352942
2025-10-01,198.0176441964286
2025-09-01,196.1459412448979
2025-08-01,183.0247028911564
2025-07-01,192.4525892142857
2025-06-01,195.7190773214286
2025-05-01,204.8084481292517
2025-04-01,215.5690933673469
2025-03-01,207.7516908163266
2025-02-01,221.2545443139097
2025-01-01,214.3599267857142
2024-12-01,202.8299610267858
2024-11-01,201.3082701884922
2024-10-01,189.5879058618013
2024-09-01,183.6558276597744
2024-08-01,169.2967424107143
2024-07-01,177.7677084464286
2024-06-01,191.2409429464286
2024-05-01,201.0194705357142
2024-04-01,190.9000500000001
2024-03-01,190.2272114285714
2024-02-01,188.9477444642856
2024-01-01,198.7579285289115
2023-12-01,207.3979688909774
2023-11-01,209.0402968303571
2023-10-01,221.90251875
2023-09-01,223.8476664285715
2023-08-01,207.6758886645963
2023-07-01,235.2719472789116
2023-06-01,266.9352396258504
2023-05-01,268.1725263605443
2023-04-01,291.1797449248119
2023-03-01,284.9574049689442
2023-02-01,298.2453033834586
2023-01-01,302.8399883928572
2022-12-01,302.2354051020408
2022-11-01,320.929682857143
2022-10-01,343.5532833333333
2022-09-01,312.5461278911564
2022-08-01,293.9307903338509
2022-07-01,312.6820419642856
2022-06-01,335.7171340136054
2022-05-01,344.9092996031747
2022-04-01,348.5071169642857
2022-03-01,335.9306841614907
2022-02-01,292.6715930451127
2022-01-01,276.7191782142856
2021-12-01,264.5731467687075
2021-11-01,248.7677460714286
2021-10-01,239.60245085034
2021-09-01,235.8156035714281
2021-08-01,257.020755357143
2021-07-01,278.445755612245
2021-06-01,292.5237267857143
2021-05-01,304.297549659864
2021-04-01,268.6224488095237
2021-03-01,245.7603568322983
2021-02-01,245.5540565789474
2021-01-01,231.7544614661655
2020-12-01,199.1844175170068
2020-11-01,190.6250375939849
2020-10-01,186.7663875
2020-09-01,166.6025335034014
2020-08-01,149.3929998299319
2020-07-01,152.5876196428571
2020-06-01,148.0423803571428
2020-05-01,143.9892437500002
2020-04-01,147.0121602040815
2020-03-01,162.1791482142857
2020-02-01,168.7445984962405
2020-01-01,171.8141352040817
2019-12-01,167.0590173214286
2019-11-01,166.3617855263158
2019-10-01,167.2977940993788
2019-09-01,157.3744366071428
2019-08-01,163.6286142857145
2019-07-01,189.4863732142856
2019-06-01,195.1679223214286
2019-05-01,171.1801535714285
2019-04-01,161.6533865646259
2019-03-01,166.3213319727891
2019-02-01,169.6562834586467
2019-01-01,166.8462414965987
2018-12-01,167.4898805555556
2018-11-01,160.8782076785714
2018-10-01,160.3655650621117
2018-09-01,154.9450033834586
2018-08-01,162.5222585403728
2018-07-01,156.5542654761905
2018-06-01,165.1402855442176
2018-05-01,179.1790589285714
2018-04-01,175.6009824829932
2018-03-01,172.0765899659864
2018-02-01,163.4609697368421
2018-01-01,155.916875340136
2017-12-01,149.0874275
2017-11-01,148.792165892857
2017-10-01,148.7223767857143
2017-09-01,147.3158578571429
2017-08-01,148.5434303571428
2017-07-01,157.6106458928572
2017-06-01,157.9739071428571
2017-05-01,158.6002196428571
2017-04-01,156.5404520676692
2017-03-01,158.9791192546584
2017-02-01,162.9625359126985
2017-01-01,160.0121069642857
2016-12-01,152.729924659864
2016-11-01,151.3314157142857
2016-10-01,152.6174440476191
2016-09-01,148.5119017006803
2016-08-01,150.2154124223603
2016-07-01,161.8230448214286
2016-06-01,179.9127392857144
2016-05-01,169.0021198979592
2016-04-01,164.4654018707482
2016-03-01,159.2265321428571
2016-02-01,159.7168453571428
2016-01-01,161.0988768796993
2015-12-01,164.0044017857142
2015-11-01,166.0924240601504
2015-10-01,171.4485732142857
2015-09-01,166.0776239795919
2015-08-01,162.7406991496599
2015-07-01,179.6085303571429
2015-06-01,166.8138607142856
2015-05-01,166.3503894642858
2015-04-01,172.1515770408164
2015-03-01,174.2938214285714
2015-02-01,173.7588657894737
2015-01-01,174.7948714285715
2014-12-01,178.7129460884353
2014-11-01,178.7085350840336
2014-10-01,163.3780892857143
2014-09-01,163.134381292517
2014-08-01,176.4820806122449
2014-07-01,182.29451625
2014-06-01,202.6338229591838
2014-05-01,216.9751010204081
2014-04-01,222.4304107142858
2014-03-01,222.3929171768708
2014-02-01,209.3560195488722
2014-01-01,198.7719886054421
2013-12-01,197.5534486394558
2013-11-01,199.1824441729323
2013-10-01,201.7799928571429
2013-09-01,207.490173392857
2013-08-01,234.9387660714285
2013-07-01,279.0132714285715
2013-06-01,297.1119132142858
2013-05-01,295.368975
2013-04-01,279.7648464285715
2013-03-01,309.579205075188
2013-02-01,302.6103404761907
2013-01-01,303.3602112244898
2012-12-01,308.7504005639098
2012-11-01,321.5968704887218
2012-10-01,321.3824173214286
2012-09-01,320.7059056390978
2012-08-01,332.2334953416149
2012-07-01,332.9988525510204
2012-06-01,267.3289217687075
2012-05-01,268.8849035714286
2012-04-01,274.2192966071428
2012-03-01,280.7150519642858
2012-02-01,279.5143214285714
2012-01-01,272.9201455357144
2011-12-01,258.5179404761905
2011-11-01,274.2783489285714
2011-10-01,274.8463760204082
2011-09-01,296.2994964285715
2011-08-01,310.3071116459627
2011-07-01,300.8322094642856
2011-06-01,310.5364742857143
2011-05-01,308.5752214285714
2011-04-01,318.9387760204081
2011-03-01,290.4347217391303
2011-02-01,293.3967969924812
2011-01-01,265.2855239795918
2010-12-01,250.6255508503401
2010-11-01,238.23674875
2010-10-01,235.7031229591837
2010-09-01,205.8395204081632
2010-08-01,175.6001303571429
2010-07-01,163.9217455782313
2010-06-01,152.8739339285714
2010-05-01,163.2403005357142
2010-04-01,157.2666426870748
2010-03-01,158.9277694099379
2010-02-01,161.9069612781955
2010-01-01,167.3356308270676
2009-12-01,164.6128196428572
2009-11-01,171.6868545112783
2009-10-01,167.2791214285714
2009-09-01,150.5927930272108
2009-08-01,152.0362942176871
2009-07-01,151.8002553571427
2009-06-01,179.3937946428571
2009-05-01,180.0702121428572
2009-04-01,168.795905442177
2009-03-01,164.5770303571428
2009-02-01,163.3999605158729
2009-01-01,173.2951299319728
2008-12-01,158.9097969642857
2008-11-01,164.3044002100839
2008-10-01,183.0247028911565
2008-09-01,233.9456133928573
2008-08-01,235.1594666666667
2008-07-01,267.1414540816327
2008-06-01,287.1320708928572
2008-05-01,243.5317735714286
2008-04-01,246.6418625000001
2008-03-01,233.9259292857142
2008-02-01,220.0475977443609
2008-01-01,206.5588043233083
2007-12-01,180.2832636554621
2007-11-01,171.113943392857
2007-10-01,164.1141037267081
2007-09-01,160.1250315789473
2007-08-01,151.0307857142857
2007-07-01,147.2164013157895
2007-06-01,164.5372644841271
2007-05-01,160.1391589285714
2007-04-01,152.6305667857144
2007-03-01,169.5832697278912
2007-02-01,177.3848855263158
2007-01-01,165.1600189849624
2006-12-01,160.7207348214285
2006-11-01,164.10640125
2006-10-01,142.2624107142858
2006-09-01,120.2698946428572
2006-08-01,115.2772892857144
2006-07-01,114.3056101785715
2006-06-01,109.612356632653
2006-05-01,110.6246821428572
2006-04-01,107.9103473684211
2006-03-01,104.9520803571429
2006-02-01,106.9365020676692
2006-01-01,102.7904075000001
2005-12-01,102.6760522108844
2005-11-01,95.9797064285714
2005-10-01,101.5512460884354
2005-09-01,97.07076836734693
2005-08-01,99.28663642857135
2005-07-01,105.6642871428571
2005-06-01,97.61527678571427
2005-05-01,95.364812414966
2005-04-01,96.47087176870752
2005-03-01,100.0140110544218
2005-02-01,94.35939360902258
2005-01-01,96.03875875000005
2004-12-01,95.60852040816333
2004-11-01,93.75851033834595
2004-10-01,93.41514846938771
2004-09-01,97.72690527210881
2004-08-01,104.0931375
2004-07-01,104.4944887755102
2004-06-01,123.2787510204081
2004-05-01,129.2852157142858
2004-04-01,133.439499659864
2004-03-01,128.4601948757764
2004-02-01,122.9324291353384
2004-01-01,116.2455882936508
2003-12-01,111.9922095864662
2003-11-01,108.1004848739496
2003-10-01,104.2059515527951
2003-09-01,103.2384552721088
2003-08-01,100.3495782142858
2003-07-01,97.67066496598643
2003-06-01,107.0253025510204
2003-05-01,107.906400680272
2003-04-01,105.3380933673469
2003-03-01,105.1318789115645
2003-02-01,106.1410799603174
2003-01-01,105.8442561224489
2002-12-01,107.012648482143
2002-11-01,108.646429375
2002-10-01,109.64680993323
2002-09-01,113.941454196429
2002-08-01,109.891001785714
2002-07-01,99.7000026785715
2002-06-01,93.1698001339286
2002-05-01,90.3313050170068
2002-04-01,87.1066477678571
2002-03-01,89.8579491071429
2002-02-01,90.728193843985
2002-01-01,91.9669605867347
2001-12-01,92.3115151680672
2001-11-01,89.8825542410714
2001-10-01,86.2677391304348
2001-09-01,89.7439884868421
2001-08-01,92.8790316381988
2001-07-01,90.7546695436508
2001-06-01,83.1606659863946
2001-05-01,85.0775230867347
2001-04-01,87.5450665178572
2001-03-01,91.0121535714286
2001-02-01,92.3775148214285
2001-01-01,94.2972332706767
2000-12-01,96.2242037593985
2000-11-01,88.9371078282313
2000-10-01,84.7072744047619
2000-09-01,80.150576268797
2000-08-01,75.2405311428571
2000-07-01,75.057375212585
2000-06-01,84.0395145034014
2000-05-01,95.5305508928571
2000-04-01,95.5393729517857
2000-03-01,95.1693511057143
2000-02-01,95.0816190401786
2000-01-01,92.9532749553571
1999-12-01,87.2228376839286
1999-11-01,85.4093406300459
1999-10-01,85.6504712053571
1999-09-01,87.1209208758503
1999-08-01,86.3819147321428
1999-07-01,83.5984030357143
1999-06-01,92.9470118303571
1999-05-01,92.7170656696428
1999-04-01,94.0384785289116
1999-03-01,96.4264500776398
1999-02-01,94.5640047227443
1999-01-01,97.4518737792969
1998-12-01,95.3247604370117
1998-11-01,97.3845291137695
1998-10-01,95.494758605957
1998-09-01,85.7144470214844
1998-08-01,88.3582077026367
1998-07-01,100.904479980469
1998-06-01,101.751693725586
1998-05-01,105.966926574707
1998-04-01,106.687858581543
1998-03-01,113.840438842773
1998-02-01,113.61873626709
1998-01-01,114.367256164551
1997-12-01,113.604362487793
1997-11-01,117.404762268066
1997-10-01,120.244216918945
1997-09-01,112.236907958984
1997-08-01,111.951019287109
1997-07-01,106.420722961426
1997-06-01,112.58137512207
1997-05-01,118.610809326172
1997-04-01,124.712875366211
1997-03-01,127.860580444336
1997-02-01,121.746200561523
1997-01-01,118.695167541504
1996-12-01,116.835014343262
1996-11-01,117.136840820313
1996-10-01,128.608795166016
1996-09-01,145.239181518555
1996-08-01,186.820068359375
1996-07-01,197.619995117188
1996-06-01,196.639312744141
1996-05-01,203.998931884766
1996-04-01,189.03303527832
1996-03-01,170.961151123047
1996-02-01,164.71223449707
1996-01-01,156.67073059082
1995-12-01,148.188522338867
1995-11-01,143.21223449707
1995-10-01,140.816360473633
1995-09-01,130.51301574707
1995-08-01,126.297080993652
1995-07-01,127.309562683105
1995-06-01,120.007438659668
1995-05-01,111.927581787109
1995-04-01,109.640487670898
1995-03-01,109.627067565918
1995-02-01,106.977661132813
1995-01-01,106.898773193359
1994-12-01,102.555236816406
1994-11-01,95.605712890625
1994-10-01,96.1100006103516
1994-09-01,97.6050567626953
1994-08-01,96.1568756103516
1994-07-01,98.7315521240234
1994-06-01,112.083099365234
1994-05-01,110.601257324219
1994-04-01,113.416732788086
1994-03-01,120.107292175293
1994-02-01,123.64900970459
1994-01-01,126.716453552246
1993-12-01,121.229499816895
1993-11-01,115.92845916748
1993-10-01,105.767631530762
1993-09-01,101.031677246094
1993-08-01,100.312896728516
1993-07-01,101.888687133789
1993-06-01,92.7262115478516
1993-05-01,99.2226715087891
1993-04-01,100.487373352051
1993-03-01,97.5351867675781
1993-02-01,94.2540740966797
1993-01-01,94.09521484375
1992-12-01,94.0434188842773
1992-11-01,95.1726608276367
1992-10-01,94.5597686767578
1992-09-01,98.2166748046875
1992-08-01,97.5399322509766
1992-07-01,102.394058227539
1992-06-01,110.201927185059
1992-05-01,109.177909851074
1992-04-01,109.055137634277
1992-03-01,116.684593200684
1992-02-01,113.921257019043
1992-01-01,109.586357116699
1991-12-01,.
1991-11-01,.
1991-10-01,.
1991-09-01,.
