timestamp,open,high,low,close,volume
2025-09-15,98322.71000000,99577.00000000,97250.00000000,98086.58000000,230.19871054
2025-09-14,98523.16000000,98927.83000000,97883.73000000,98319.70000000,91.97420664
2025-09-13,98875.33000000,99062.38000000,97833.80000000,98523.45000000,92.36704408
2025-09-12,98462.77000000,99530.00000000,97921.54000000,98867.29000000,248.97108749
2025-09-11,97383.75000000,98472.59000000,96769.43000000,98462.77000000,195.18328315
2025-09-10,95330.67000000,97554.99000000,94812.83000000,97390.86000000,233.66141478
2025-09-09,95237.72000000,96299.97000000,94396.53000000,95317.32000000,215.03553457
2025-09-08,94879.37000000,96130.22000000,94468.47000000,95231.58000000,216.37164106
2025-09-07,94115.97000000,95325.25000000,94099.52000000,94870.79000000,94.14209594
2025-09-06,94498.04000000,95053.00000000,93930.31000000,94115.92000000,78.35325147
2025-09-05,95015.11000000,96800.00000000,93980.73000000,94510.01000000,297.73217017
2025-09-04,95836.83000000,96286.52000000,93939.77000000,95013.39000000,193.46257149
2025-09-03,95591.39000000,96511.95000000,95029.94000000,95840.88000000,170.06709628
2025-09-02,93273.07000000,95862.96000000,93026.07000000,95580.18000000,264.66943734
2025-09-01,92586.84000000,93731.43000000,91599.82000000,93273.04000000,298.94071537
2025-08-31,93210.19000000,93749.00000000,92463.10000000,92613.46000000,123.06054461
2025-08-30,92822.98000000,93293.10000000,91970.11000000,93202.15000000,149.76639477
2025-08-29,96378.63000000,96473.61000000,92024.41000000,92810.09000000,389.79881543
2025-08-28,95525.79000000,97401.19000000,95235.90000000,96383.48000000,186.59742784
2025-08-27,96050.16000000,97200.00000000,95268.31000000,95529.74000000,195.41507362
2025-08-26,94862.62000000,96577.28000000,93326.45000000,96062.71000000,309.61137000
2025-08-25,96803.29000000,97104.14000000,94085.68000000,94859.70000000,316.60791538
2025-08-24,97883.18000000,98220.57000000,94123.00000000,96837.57000000,249.32198181
2025-08-23,99318.46000000,99404.71000000,97251.01000000,97909.36000000,118.22280715
2025-08-22,96856.83000000,100149.00000000,96171.51000000,99313.95000000,260.30828027
2025-08-21,98042.63000000,98613.08000000,96480.42000000,96863.16000000,184.89508437
2025-08-20,96993.71000000,98378.76000000,96405.17000000,98102.13000000,231.89635150
2025-08-19,99678.98000000,100171.50000000,96810.00000000,96959.52000000,289.41838919
2025-08-18,100344.89000000,100513.66000000,98190.01000000,99682.72000000,231.69860605
2025-08-17,100488.35000000,101490.00000000,100281.07000000,100360.74000000,83.95595745
2025-08-16,100369.14000000,100912.14000000,100253.15000000,100487.76000000,73.93354551
2025-08-15,101630.32000000,102357.61000000,99800.00000000,100395.61000000,200.07887636
2025-08-14,104946.60000000,105751.45000000,100721.23000000,101646.77000000,297.35970012
2025-08-13,102759.92000000,105167.54000000,101333.98000000,104927.84000000,343.68751474
2025-08-12,102177.11000000,102993.63000000,101799.40000000,102791.51000000,186.79338508
2025-08-11,102323.75000000,104671.06000000,101661.86000000,102198.23000000,260.02606236
2025-08-10,99637.04000000,102323.75000000,99637.04000000,102323.74000000,112.94648563
2025-08-09,100128.95000000,100999.99000000,99526.86000000,99643.18000000,89.07983250
2025-08-08,100621.83000000,100852.49000000,99378.96000000,100128.95000000,120.01763709
2025-08-07,98634.51000000,100952.89000000,97930.31000000,100622.56000000,182.36238798
2025-08-06,98567.29000000,99312.37000000,97750.00000000,98622.86000000,160.67876701
2025-08-05,99343.59000000,99769.79000000,97365.53000000,98567.01000000,201.65790095
2025-08-04,98708.57000000,100069.79000000,98545.00000000,99370.77000000,149.10629563
2025-08-03,97175.41000000,99300.99000000,96650.00000000,98705.62000000,88.78499797
2025-08-02,97853.86000000,98598.53000000,96768.77000000,97213.39000000,129.41118482
2025-08-01,101377.69000000,101741.06000000,97341.07000000,97853.86000000,413.67357251
2025-07-31,103073.76000000,104033.59000000,101187.92000000,101383.62000000,263.09174814
2025-07-30,102087.49000000,103437.16000000,101300.01000000,103071.35000000,236.00351853
2025-07-29,101818.06000000,103318.34000000,101278.75000000,102080.95000000,208.04190058
2025-07-28,101611.55000000,102324.39000000,101178.66000000,101803.84000000,192.59690948
2025-07-27,100402.82000000,101889.62000000,100240.00000000,101585.84000000,129.05755923
2025-07-26,100142.91000000,100735.72000000,99726.86000000,100410.87000000,82.95920081
2025-07-25,100700.90000000,100840.51000000,97655.90000000,100144.89000000,293.31754594
2025-07-24,100882.05000000,101635.22000000,99591.69000000,100700.90000000,191.80317084
2025-07-23,102212.07000000,102331.88000000,97510.90000000,100920.98000000,227.82311510
2025-07-22,100415.01000000,102355.29000000,99259.88000000,102230.55000000,187.16139745
2025-07-21,100815.41000000,102759.55000000,99791.34000000,100416.25000000,228.94615023
2025-07-20,101406.69000000,102119.84000000,100037.49000000,100843.32000000,119.53998194
2025-07-19,101468.91000000,101935.48000000,100880.99000000,101392.52000000,67.46383007
2025-07-18,102602.03000000,103974.18000000,100401.57000000,101443.87000000,254.63950357
2025-07-17,101963.64000000,104249.81000000,101250.00000000,102547.35000000,239.54840234
2025-07-16,101405.11000000,103186.65000000,100759.42000000,101977.52000000,257.98728685
2025-07-15,102588.70000000,102651.27000000,99401.00000000,101416.11000000,413.93383337
2025-07-14,101661.23000000,104700.00000000,101440.37000000,102631.35000000,636.78837664
2025-07-13,99927.05000000,101776.17000000,99757.88000000,101674.35000000,240.97635922
2025-07-12,100108.55000000,100575.00000000,99404.03000000,99917.81000000,224.13229224
2025-07-11,98854.43000000,101712.37000000,98411.65000000,100083.77000000,653.24426205
2025-07-10,94847.03000000,99715.50000000,94437.85000000,98798.60000000,454.54545779
2025-07-09,92961.23000000,95553.00000000,92568.16000000,94799.81000000,242.74296600
2025-07-08,92230.20000000,93322.72000000,91507.07000000,92944.50000000,126.03521147
2025-07-07,92736.63000000,93208.39000000,91907.40000000,92230.52000000,154.02994646
2025-07-06,91977.13000000,93169.69000000,91599.00000000,92731.71000000,86.79063272
2025-07-05,91791.12000000,92128.13000000,91599.08000000,91969.73000000,53.26646576
2025-07-04,93180.18000000,93343.66000000,91130.34000000,91786.11000000,169.44353583
2025-07-03,92276.03000000,93950.00000000,92017.69000000,93172.23000000,260.77399881
2025-07-02,89550.84000000,93082.81000000,89070.00000000,92268.33000000,225.05722598
2025-07-01,90931.78000000,91212.61000000,89296.36000000,89557.21000000,209.65535727
2025-06-30,92445.13000000,92844.16000000,90766.39000000,90926.69000000,182.20089492
2025-06-29,91644.32000000,92616.28000000,91515.79000000,92430.31000000,89.08051620
2025-06-28,91448.02000000,91861.41000000,91238.51000000,91638.08000000,51.08896499
2025-06-27,91492.30000000,92089.66000000,90750.00000000,91417.80000000,155.09908814
2025-06-26,91973.28000000,92626.26000000,91001.01000000,91494.19000000,195.44416986
2025-06-25,91414.02000000,93252.25000000,91102.06000000,91942.70000000,200.22176575
2025-06-24,90919.99000000,91503.12000000,90308.55000000,91324.07000000,256.80786217
2025-06-23,87774.16000000,91513.77000000,86510.62000000,90903.34000000,302.77892523
2025-06-22,88739.45000000,89794.01000000,85424.24000000,87823.88000000,377.19969860
2025-06-21,89677.00000000,90326.39000000,87622.64000000,88703.25000000,143.50692414
2025-06-20,90904.24000000,92490.00000000,88721.20000000,89675.72000000,230.24650644
2025-06-19,91414.27000000,91766.79000000,90563.73000000,90902.70000000,147.15595829
2025-06-18,91062.51000000,91777.89000000,90146.12000000,91411.94000000,239.19928131
2025-06-17,92449.30000000,93218.29000000,89881.44000000,91020.72000000,247.08329033
2025-06-16,91522.19000000,94258.00000000,90951.48000000,92457.34000000,257.18538626
2025-06-15,91349.72000000,91963.00000000,90591.96000000,91527.68000000,111.63187828
2025-06-14,91889.69000000,92022.15000000,90394.37000000,91348.75000000,97.11193055
2025-06-13,91084.07000000,91981.19000000,89045.76000000,91902.93000000,393.88539445
2025-06-12,94423.20000000,94634.21000000,91082.32000000,91086.77000000,275.94350030
2025-06-11,96396.15000000,96432.67000000,94018.61000000,94422.97000000,172.17286555
2025-06-10,96521.01000000,96576.16000000,94900.00000000,96422.14000000,197.65090805
2025-06-09,92741.21000000,96827.63000000,92270.59000000,96504.52000000,230.64329155
2025-06-08,92684.68000000,93490.00000000,92195.31000000,92742.67000000,76.41415944
2025-06-07,91611.46000000,92988.56000000,91251.00000000,92682.69000000,65.50187575
2025-06-06,88710.67000000,92600.64000000,88329.01000000,91611.45000000,180.48162327
2025-06-05,91738.32000000,92718.04000000,87720.02000000,88694.66000000,359.15977718
2025-06-04,92636.36000000,93194.47000000,91266.84000000,91737.04000000,159.94717599
2025-06-03,92492.40000000,93966.52000000,91942.14000000,92649.88000000,154.87336201
2025-06-02,93151.66000000,93151.66000000,90726.84000000,92494.38000000,221.00517807
2025-06-01,92308.49000000,93307.12000000,91577.88000000,93138.52000000,95.29822168
2025-05-31,91712.80000000,92599.72000000,90942.82000000,92311.30000000,122.89772071
2025-05-30,92825.40000000,93749.99000000,91369.44000000,91725.02000000,287.20854273
2025-05-29,95972.10000000,96548.03000000,92580.75000000,92822.04000000,303.41388148
2025-05-28,96102.83000000,96570.99000000,94577.00000000,95930.56000000,201.76460224
2025-05-27,96109.72000000,97493.63000000,94300.00000000,96110.72000000,290.87785870
2025-05-26,95885.75000000,97065.11000000,95460.32000000,96120.94000000,190.81316416
2025-05-25,94893.42000000,96151.29000000,93901.00000000,95889.39000000,146.07693464
2025-05-24,94433.13000000,96379.79000000,94106.49000000,94893.92000000,122.40438331
2025-05-23,98907.04000000,98965.34000000,94001.00000000,94483.29000000,384.61359843
2025-05-22,96776.72000000,99358.54000000,96304.01000000,98914.62000000,601.44078359
2025-05-21,94660.83000000,97769.62000000,93511.28000000,96762.35000000,509.43491358
2025-05-20,94024.11000000,95140.00000000,92681.43000000,94674.94000000,248.04988210
2025-05-19,95133.91000000,95697.43000000,90678.25000000,94017.67000000,294.82188386
2025-05-18,92386.06000000,95329.73000000,92370.93000000,95118.84000000,178.07104614
2025-05-17,92658.48000000,92925.01000000,91907.86000000,92381.68000000,54.21126833
2025-05-16,92760.36000000,93843.85000000,92047.45000000,92686.22000000,151.59848637
2025-05-15,92589.41000000,93280.00000000,90627.95000000,92751.72000000,236.08021239
2025-05-14,93069.23000000,93080.70000000,91510.01000000,92586.01000000,218.79095251
2025-05-13,92616.59000000,93849.00000000,91347.61000000,93092.82000000,207.37037079
2025-05-12,92668.07000000,94800.00000000,90774.25000000,92613.58000000,379.94824701
2025-05-11,93037.73000000,93149.05000000,91763.23000000,92679.98000000,284.85549130
2025-05-10,91451.85000000,93165.00000000,91292.52000000,93022.46000000,118.84838122
2025-05-09,91807.32000000,92666.00000000,90714.20000000,91451.08000000,225.73639717
2025-05-08,85842.67000000,92671.01000000,85614.79000000,91862.60000000,422.32637528
2025-05-07,85447.03000000,86236.73000000,84456.41000000,85824.19000000,194.01411838
2025-05-06,83775.72000000,85449.00000000,82260.25000000,85380.33000000,205.85340876
2025-05-05,83267.73000000,84165.75000000,82449.43000000,83759.79000000,222.99274268
2025-05-04,84893.99000000,85274.89000000,83172.56000000,83317.19000000,120.28261961
2025-05-03,85760.36000000,85799.60000000,84807.58000000,84928.87000000,90.37079753
2025-05-02,85446.53000000,86399.00000000,85043.40000000,85765.68000000,205.11498676
2025-05-01,83190.39000000,86376.89000000,83134.33000000,85439.15000000,309.70962378
2025-04-30,82783.16000000,83777.88000000,81751.27000000,83197.46000000,186.88024964
2025-04-29,83320.28000000,83941.73000000,82354.90000000,82783.16000000,191.16333974
2025-04-28,82679.76000000,84249.00000000,81776.11000000,83293.21000000,232.88126103
2025-04-27,83346.93000000,83936.81000000,82439.60000000,82659.40000000,94.27130328
2025-04-26,83363.19000000,83817.46000000,82678.95000000,83339.36000000,95.09650952
2025-04-25,82717.57000000,84344.93000000,81838.60000000,83332.80000000,274.47364912
2025-04-24,82741.42000000,82860.82000000,80606.52000000,82682.47000000,227.69309067
2025-04-23,82339.52000000,83264.20000000,80800.00000000,82718.26000000,490.53900620
2025-04-22,75997.36000000,82673.74000000,75827.31000000,82333.82000000,550.73983560
2025-04-21,74444.55000000,76933.38000000,74357.03000000,75995.58000000,369.48351706
2025-04-20,74671.04000000,74889.29000000,73717.90000000,74453.40000000,103.72002312
2025-04-19,74158.51000000,75153.40000000,74071.47000000,74673.81000000,74.41381803
2025-04-18,74713.04000000,74844.44000000,74025.15000000,74162.95000000,83.04080256
2025-04-17,73727.02000000,75290.32000000,73609.29000000,74703.99000000,201.70861377
2025-04-16,74053.50000000,75254.68000000,73059.99000000,73724.36000000,368.19971543
2025-04-15,74668.47000000,76425.70000000,74037.00000000,74096.20000000,320.95846899
2025-04-14,73827.29000000,75578.58000000,73623.76000000,74642.68000000,378.07525836
2025-04-13,75119.24000000,75854.09000000,73261.87000000,73818.45000000,269.12548194
2025-04-12,73420.66000000,75707.45000000,72900.95000000,75143.23000000,194.65492598
2025-04-11,70689.39000000,74538.33000000,69801.00000000,73421.64000000,579.64110108
2025-04-10,75434.21000000,75516.86000000,70032.58000000,70691.12000000,533.86644477
2025-04-09,69464.17000000,76354.99000000,67574.30000000,75432.17000000,1058.33106916
2025-04-08,72521.05000000,73727.09000000,69384.85000000,69444.22000000,736.48079992
2025-04-07,71317.23000000,74175.65000000,65826.00000000,72528.92000000,1754.16698909
2025-04-06,76175.77000000,76415.11000000,70057.28000000,71296.12000000,569.29392269
2025-04-05,76462.86000000,76861.43000000,75143.44000000,76155.80000000,125.87260872
2025-04-04,75324.46000000,77252.03000000,73879.48000000,76514.60000000,639.70224598
2025-04-03,75661.51000000,76895.06000000,73069.00000000,75302.11000000,710.68541996
2025-04-02,78900.68000000,81300.00000000,75600.00000000,75617.59000000,685.40827378
2025-04-01,76308.54000000,79232.59000000,76149.07000000,78902.29000000,416.97775448
2025-03-31,76135.85000000,77674.07000000,75042.00000000,76328.78000000,386.44388626
2025-03-30,76346.00000000,77221.12000000,75432.48000000,76096.41000000,204.09796485
2025-03-29,77978.31000000,78160.35000000,75435.91000000,76375.24000000,213.26011686
2025-03-28,80780.15000000,81029.40000000,77212.08000000,77969.88000000,466.62989407
2025-03-27,80949.48000000,81447.99000000,79546.43000000,80751.73000000,273.01660394
2025-03-26,81050.89000000,81878.00000000,79838.51000000,80925.43000000,330.68831057
2025-03-25,81014.11000000,82067.90000000,79916.95000000,81040.50000000,339.45558240
2025-03-24,79441.34000000,82091.43000000,79010.55000000,81016.58000000,439.44522481
2025-03-23,77503.62000000,79500.00000000,77463.93000000,79452.90000000,138.70817301
2025-03-22,77682.19000000,78145.93000000,77340.05000000,77503.47000000,69.49515404
2025-03-21,77571.20000000,78290.88000000,76759.16000000,77689.98000000,235.66563501
2025-03-20,79652.37000000,80150.77000000,77070.74000000,77563.90000000,388.58420252
2025-03-19,75614.31000000,79785.51000000,75474.82000000,79613.78000000,407.25361132
2025-03-18,76931.20000000,76938.66000000,74226.31000000,75598.98000000,380.42262562
2025-03-17,75935.10000000,77618.51000000,75622.90000000,76953.69000000,384.74711264
2025-03-16,77615.17000000,78243.70000000,75363.27000000,75928.62000000,252.83316854
2025-03-15,77235.45000000,77866.79000000,76926.51000000,77612.10000000,110.87479208
2025-03-14,74720.21000000,78476.10000000,74430.74000000,77231.57000000,456.28223305
2025-03-13,76882.52000000,77436.99000000,73589.00000000,74705.46000000,405.22792981
2025-03-12,76032.41000000,77449.19000000,73900.21000000,76888.29000000,524.76763881
2025-03-11,72487.71000000,76537.38000000,70570.00000000,75995.56000000,711.85512755
2025-03-10,74334.78000000,77532.58000000,71385.62000000,72445.75000000,856.05082519
2025-03-09,79614.63000000,79905.95000000,73680.00000000,74310.03000000,534.86963194
2025-03-08,80102.84000000,80217.81000000,78698.00000000,79646.91000000,180.37411851
2025-03-07,83462.69000000,84569.77000000,78484.25000000,80111.44000000,910.15521131
2025-03-06,83984.84000000,85900.00000000,81416.90000000,83390.93000000,561.07022438
2025-03-05,82140.26000000,84998.52000000,81348.44000000,84016.85000000,528.63522508
2025-03-04,82143.54000000,83799.00000000,77577.12000000,82171.64000000,920.39473242
2025-03-03,90634.87000000,90798.09000000,81120.00000000,82187.99000000,931.57433432
2025-03-02,83004.64000000,91879.20000000,82027.33000000,90642.23000000,736.07192336
2025-03-01,81292.59000000,83424.43000000,80771.88000000,83010.70000000,343.29287604
2025-02-28,81388.40000000,82024.54000000,75141.16000000,81285.36000000,1258.50112299
2025-02-27,80187.24000000,83041.39000000,79403.92000000,81391.61000000,612.40995336
2025-02-26,84262.03000000,85063.21000000,78300.01000000,80179.22000000,863.98035908
2025-02-25,87510.53000000,88368.65000000,81713.40000000,84266.53000000,1446.29908896
2025-02-24,91900.51000000,92078.26000000,87330.29000000,87541.35000000,556.88421650
2025-02-23,92300.00000000,92418.56000000,91040.44000000,91874.60000000,109.43881185
2025-02-22,91925.08000000,92729.45000000,91585.44000000,92314.71000000,80.57848755
2025-02-21,93710.89000000,94977.61000000,90608.53000000,91938.12000000,356.43127422
2025-02-20,92678.36000000,94049.00000000,92457.33000000,93629.10000000,252.03513588
2025-02-19,91500.00000000,92865.27000000,90891.56000000,92669.87000000,173.54640275
2025-02-18,91422.47000000,92543.25000000,89368.01000000,91464.96000000,419.88773481
2025-02-17,91626.27000000,92660.97000000,90867.63000000,91380.86000000,271.46525178
2025-02-16,93084.75000000,93228.79000000,91624.01000000,91690.01000000,119.46165294
2025-02-15,92980.62000000,93430.97000000,92721.40000000,93106.03000000,101.47769695
2025-02-14,92373.25000000,94131.60000000,91725.01000000,92978.87000000,296.88175564
2025-02-13,94177.59000000,94332.76000000,91327.06000000,92350.38000000,329.33446017
2025-02-12,92434.48000000,94481.12000000,91150.00000000,94176.67000000,393.58718383
2025-02-11,94614.46000000,95586.34000000,91464.88000000,92419.81000000,363.13611674
2025-02-10,93607.15000000,95298.25000000,92513.05000000,94609.80000000,293.22555338
2025-02-09,93546.88000000,94353.25000000,92013.80000000,93606.36000000,204.05613948
2025-02-08,93561.98000000,93912.55000000,92822.96000000,93547.41000000,109.45204039
2025-02-07,93060.43000000,96555.00000000,92648.59000000,93553.31000000,463.81022289
2025-02-06,92967.52000000,95742.83000000,92179.79000000,93050.70000000,410.77868957
2025-02-05,94354.79000000,95370.42000000,92500.00000000,92937.82000000,412.89198474
2025-02-04,98309.68000000,98752.51000000,92717.21000000,94347.30000000,527.44253173
2025-02-03,95431.64000000,99421.84000000,89248.90000000,98299.43000000,1044.39620469
2025-02-02,97358.66000000,98204.16000000,93671.33000000,95427.29000000,528.57621399
2025-02-01,98887.87000000,99249.00000000,96977.14000000,97357.05000000,128.34057509
2025-01-31,100695.33000000,102000.00000000,97900.00000000,98885.16000000,302.19673183
2025-01-30,99549.57000000,101998.99000000,99079.77000000,100694.62000000,351.62054490
2025-01-29,97158.27000000,100623.00000000,97136.32000000,99536.53000000,383.32583636
2025-01-28,97788.18000000,99398.98000000,96052.79000000,97180.33000000,394.32697986
2025-01-27,98050.00000000,98700.72000000,93414.78000000,97792.05000000,821.70962791
2025-01-26,99904.10000000,100605.14000000,97960.00000000,98088.57000000,219.74026580
2025-01-25,99975.31000000,100448.55000000,99300.00000000,99888.28000000,154.48853886
2025-01-24,99819.26000000,102055.67000000,98483.34000000,99982.91000000,386.68216643
2025-01-23,99578.41000000,102743.64000000,97188.74000000,99819.12000000,815.80807863
2025-01-22,101996.93000000,102094.80000000,99202.85000000,99585.58000000,380.07167778
2025-01-21,98075.39000000,102900.00000000,96436.00000000,102009.11000000,647.20838617
2025-01-20,98539.45000000,105951.19000000,96754.74000000,98104.39000000,1054.56264521
2025-01-19,101395.36000000,103599.98000000,96995.84000000,98574.14000000,621.98147170
2025-01-18,101082.24000000,101982.00000000,99124.86000000,101417.35000000,515.76031632
2025-01-17,97006.19000000,102898.94000000,96983.34000000,101082.23000000,537.04477715
2025-01-16,97575.99000000,97902.47000000,94689.65000000,97015.92000000,347.78556432
2025-01-15,93712.24000000,97854.99000000,93595.01000000,97576.00000000,407.24060843
2025-01-14,92176.44000000,94954.41000000,92024.63000000,93699.50000000,339.24731221
2025-01-13,92337.55000000,93666.66000000,87437.71000000,92157.52000000,574.98269098
2025-01-12,92294.18000000,93134.16000000,91500.00000000,92273.29000000,85.22151429
2025-01-11,92545.14000000,92749.00000000,91635.04000000,92285.37000000,102.73498611
2025-01-10,89984.26000000,93564.46000000,89934.50000000,92545.14000000,362.42966572
2025-01-09,92231.77000000,92509.30000000,88606.32000000,90004.76000000,430.49773591
2025-01-08,93776.16000000,94064.78000000,89875.07000000,92245.12000000,563.72696292
2025-01-07,98486.66000000,98960.78000000,92895.02000000,93797.12000000,468.69215923
2025-01-06,95456.12000000,98690.06000000,94893.39000000,98495.27000000,432.06389354
2025-01-05,95306.40000000,95899.98000000,94348.19000000,95451.75000000,119.89755911
2025-01-04,95250.00000000,95847.86000000,94645.00000000,95290.25000000,96.77731908
2025-01-03,94411.14000000,96143.44000000,93405.23000000,95250.00000000,310.96405010
2025-01-02,91173.50000000,95306.46000000,91000.00000000,94383.32000000,398.80103233
2025-01-01,90119.83000000,91749.00000000,89665.00000000,91175.14000000,233.83137205
2024-12-31,89007.78000000,92638.09000000,88252.45000000,90119.83000000,397.73855381
2024-12-30,89692.71000000,91260.41000000,87834.22000000,88994.94000000,447.55649032
2024-12-29,91235.75000000,91271.67000000,89000.00000000,89702.09000000,250.31280693
2024-12-28,90390.29000000,91634.81000000,90225.50000000,91231.22000000,132.80990947
2024-12-27,91774.04000000,93579.09000000,89634.61000000,90412.16000000,373.71835226
2024-12-26,95618.45000000,96129.98000000,91380.00000000,91817.68000000,278.73491900
2024-12-25,94890.99000000,95737.17000000,93915.29000000,95615.60000000,219.22545179
2024-12-24,91110.52000000,95724.27000000,89796.81000000,94865.41000000,435.23712975
2024-12-23,91182.16000000,92749.00000000,88832.59000000,91113.12000000,653.97969171
2024-12-22,93489.38000000,93633.12000000,90334.19000000,91204.69000000,314.99972965
2024-12-21,93897.60000000,95772.36000000,92562.54000000,93445.59000000,247.85777508
2024-12-20,94013.79000000,94599.67000000,88421.18000000,93898.51000000,1008.26799935
2024-12-19,96757.67000000,98807.32000000,92150.18000000,94015.48000000,702.61431593
2024-12-18,101163.08000000,101448.15000000,96586.70000000,96807.26000000,671.03607098
2024-12-17,100700.60000000,103000.00000000,100301.00000000,101171.90000000,358.79004596
2024-12-16,99120.98000000,102497.39000000,98348.92000000,100729.30000000,769.13883587
2024-12-15,96527.58000000,99800.00000000,96379.24000000,99111.37000000,338.64697217
2024-12-14,96555.98000000,97675.32000000,95777.37000000,96522.66000000,166.31233180
2024-12-13,95422.38000000,97077.55000000,94708.86000000,96561.92000000,270.81294300
2024-12-12,96288.37000000,97700.00000000,94665.58000000,95419.29000000,332.42362785
2024-12-11,91836.31000000,97063.04000000,90924.87000000,96272.32000000,551.87440914
2024-12-10,92239.33000000,93449.00000000,89655.63000000,91841.31000000,487.04302670
2024-12-09,95662.16000000,95763.04000000,89217.53000000,92274.10000000,552.52661383
2024-12-08,94428.15000000,95908.70000000,93391.07000000,95685.97000000,168.88619671
2024-12-07,94435.53000000,95080.04000000,93383.71000000,94421.99000000,197.26954813
2024-12-06,91706.60000000,96591.42000000,91127.00000000,94436.71000000,542.64571223
2024-12-05,93775.73000000,98456.03000000,86600.00000000,91712.59000000,1236.52232064
